file,mode,shape,bit_depth,color_type,channels,ch0_min,ch0_max,ch0_mean,ch0_std,ch0_min_norm,ch0_max_norm,ch0_mean_norm,ch0_std_norm,ch1_min,ch1_max,ch1_mean,ch1_std,ch1_min_norm,ch1_max_norm,ch1_mean_norm,ch1_std_norm,ch2_min,ch2_max,ch2_mean,ch2_std,ch2_min_norm,ch2_max_norm,ch2_mean_norm,ch2_std_norm
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S15.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,88.0,44.427395393212485,20.666696183314553,0.0,0.34509803921568627,0.1742250799733823,0.08104586738554727
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S16.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,87.0,43.68369905956113,19.010114236597126,0.0,0.3411764705882353,0.1713086237629848,0.07454946759449853
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S17.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,92.0,47.03975739403026,20.834759144308762,0.0,0.3607843137254902,0.18446963683933434,0.08170493782081868
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S18.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,75.0,36.25187406296852,15.903386311121881,0.0,0.29411764705882354,0.14216421201164126,0.06236622082792895
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S19.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,72.0,33.685389123620006,15.50463526040756,0.0,0.2823529411764706,0.13209956519066668,0.06080249121728455
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S2.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,74.0,33.541869974103854,16.67154328178641,0.0,0.2901960784313726,0.1315367449964857,0.06537860110504475
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S20.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,82.0,39.18579801008587,18.350636298207398,0.0,0.3215686274509804,0.1536697961179838,0.07196327960081332
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S21.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,78.0,36.50293035300532,18.416680736334268,0.0,0.3058823529411765,0.1431487464823738,0.07222227739738929
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S22.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,87.0,44.245372768161374,20.80680604476771,0.0,0.3411764705882353,0.1735112657574956,0.08159531782261847
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S23.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,82.0,42.04905274635409,20.527115493431072,0.0,0.3215686274509804,0.1648982460641337,0.08049849213110224
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S24.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,66.0,29.874172004906637,14.28770002594801,0.0,0.25882352941176473,0.11715361570551622,0.05603019618018827
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S25.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,68.0,34.83649993185226,14.375460788429884,0.0,0.26666666666666666,0.13661372522295004,0.05637435603305837
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S26.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,79.0,39.3097042387897,19.872360727270717,0.0,0.30980392156862746,0.1541557028972145,0.0779308263814538
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S27.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,74.0,34.78627504429603,15.833595961119023,0.0,0.2901960784313726,0.13641676487959228,0.062092533180858916
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S28.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,59.0,28.33863977102358,12.020860154912606,0.0,0.23137254901960785,0.1111319206706807,0.04714062805848081
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S29.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,89.0,44.82698650674663,20.077436897059666,0.0,0.34901960784313724,0.175792103948026,0.07873504665513595
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S3.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,58.0,27.701812729998636,11.686726935484941,0.0,0.22745098039215686,0.10863455972548484,0.045830301707784085
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S30.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,81.0,38.809077279542045,18.425338830162513,0.0,0.3176470588235294,0.15219245991977273,0.07225623070651965
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S31.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,68.0,34.438299032302034,14.356871709928381,0.0,0.26666666666666666,0.13505215306785112,0.05630145768599365
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S32.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,69.0,31.05443641815456,15.04337311132461,0.0,0.27058823529411763,0.12178210360060611,0.058993620044410236
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S33.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,91.0,46.28657489437099,20.847223783719883,0.0,0.3568627450980392,0.18151597997792546,0.08175381875968582
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S34.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,72.0,34.38075507700695,15.104771179715357,0.0,0.2823529411764706,0.13482649049806647,0.05923439678319748
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S35.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,77.0,35.70798691563309,17.14169898444808,0.0,0.30196078431372547,0.14003132123777684,0.06722234895861992
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S36.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,87.0,43.556957884694015,20.63491276500598,0.0,0.3411764705882353,0.17081159954781966,0.0809212265294352
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S37.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,68.0,31.846735723047566,14.210097989598944,0.0,0.26666666666666666,0.12488915969822574,0.05572587446901547
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S38.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,76.0,37.29904593157966,15.78378667958063,0.0,0.2980392156862745,0.14627076835913594,0.06189720266502208
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S39.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,83.0,41.31292081232111,20.321273559288002,0.0,0.3254901960784314,0.16201145416596513,0.07969126885995295
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S4.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,75.0,34.151942210712825,17.293065994816825,0.0,0.29411764705882354,0.13392918514005028,0.06781594507771303
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S40.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,62.0,31.329303530053156,13.355957832159598,0.0,0.24313725490196078,0.12286001384334572,0.05237630522415529
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S41.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,64.0,29.462300667847895,14.447115717829714,0.0,0.25098039215686274,0.11553843399156037,0.05665535575619496
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S42.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,84.0,40.8397437644814,19.513396811780776,0.0,0.32941176470588235,0.16015585789992706,0.07652312475208148
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S43.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,68.0,30.636786152378356,15.239041967399356,0.0,0.26666666666666666,0.1201442594210916,0.05976094889176218
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S44.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,86.0,42.377770205806186,19.83211475271919,0.0,0.33725490196078434,0.16618733414041642,0.07777299903027132
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S45.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,71.0,32.463200218072785,16.716631129258413,0.0,0.2784313725490196,0.12730666752185407,0.06555541619317025
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S46.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,67.0,30.267452637317703,14.206691288739878,0.0,0.2627450980392157,0.11869589269536354,0.055712514857803444
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S47.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,55.0,26.549420744173368,10.837922318399391,0.0,0.21568627450980393,0.10411537546734655,0.04250165615058585
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S48.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,85.0,41.6671664167916,19.156812274142066,0.0,0.3333333333333333,0.16340065261486902,0.0751247540162434
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S49.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,69.0,31.976039253100723,16.46360753711816,0.0,0.27058823529411763,0.12539623236510086,0.06456316681222808
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S5.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,60.0,28.423456453591385,12.128444962311024,0.0,0.23529411764705882,0.11146453511212308,0.0475625292639648
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S6.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,80.0,38.535150606514925,19.518286245907486,0.0,0.3137254901960784,0.15111823767260754,0.07654229900355877
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S7.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,54.0,26.425827995093364,10.811170488527422,0.0,0.21176470588235294,0.10363069801997397,0.042396747013833024
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S8.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,90.0,45.87261823633638,20.735292236826815,0.0,0.35294117647058826,0.17989262053465246,0.08131487151696791
/auto/home/artashes/data/test/Inputs/Task_2/B2_Ant1_f2_S9.png,RGB,"[230, 319, 3]",8,2,3,0.0,16.0,0.4540275316887011,1.8830587477751155,0.0,0.06274509803921569,0.001780500124269416,0.007384544108922021,0.0,21.0,0.6726591249829631,2.887493899483517,0.0,0.08235294117647059,0.002637878921501816,0.011323505488170656,0.0,79.0,38.41436554450048,16.95900679256994,0.0,0.30980392156862746,0.15064457076274695,0.06650590899047036
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S0.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,86.0,42.008877459749556,18.516836773292045,0.0,0.33725490196078434,0.1647406959205865,0.07261504616977273
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S1.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,85.0,39.571064400715564,19.523156722718383,0.0,0.3333333333333333,0.15518064470868848,0.0765613989126211
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S10.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,74.0,33.57448568872987,16.205635661560255,0.0,0.2901960784313726,0.131664649759725,0.06355151239827551
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S11.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,66.0,31.398870751341683,13.364341625347707,0.0,0.25882352941176473,0.12313282647584974,0.052409182844500815
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S12.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,63.0,29.955467352415027,13.08042226492058,0.0,0.24705882352941178,0.11747242098986285,0.051295773587923844
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S13.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,63.0,30.341200805008945,12.6662012463974,0.0,0.24705882352941178,0.11898510119611351,0.04967137743685255
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S14.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,105.0,55.255802772808586,22.26021968078018,0.0,0.4117647058823529,0.21668942263846505,0.08729497914031444
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S15.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,96.0,48.64546064400716,22.378725931023357,0.0,0.3764705882352941,0.19076651232943984,0.08775970953342493
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S16.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,95.0,47.22027057245081,20.972893701893046,0.0,0.37254901960784315,0.18517753165666984,0.08224664196820802
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S17.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,99.0,50.908228980322,22.529096854789135,0.0,0.38823529411764707,0.19964011364832157,0.08834939943054562
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S18.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,83.0,40.41487030411449,17.523370486898457,0.0,0.3254901960784314,0.15848968746711564,0.0687190999486214
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S19.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,79.0,36.655344364937385,17.04462719597962,0.0,0.30980392156862746,0.14374644848995052,0.06684167527835144
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S2.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,81.0,37.061549642218246,18.087907783220253,0.0,0.3176470588235294,0.1453394103616402,0.07093297169890295
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S20.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,89.0,42.29719364937388,19.977099841157454,0.0,0.34901960784313724,0.16587134764460346,0.07834156800453904
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S21.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,85.0,39.49357110912344,19.802423095628242,0.0,0.3333333333333333,0.1548767494475429,0.07765656115932644
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S22.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,95.0,48.41269007155635,22.40764143914934,0.0,0.37254901960784315,0.18985368655512294,0.08787310368293859
/auto/home/artashes/data/test/Inputs/Task_2/B3_Ant1_f1_S23.png,RGB,"[260, 344, 3]",8,2,3,0.0,16.0,0.645102862254025,2.1736109804308152,0.0,0.06274509803921569,0.0025298151460942156,0.008523964629140452,0.0,10.0,0.606115831842576,2.0695932388801443,0.0,0.0392156862745098,0.0023769248307552,0.008116051917177037,0.0,90.0,46.53347495527728,22.17803374644597,0.0,0.35294117647058826,0.18248421551089128,0.08697268135861165
